date,symbol,open,close,low,high,volume
2012-05-22,AAPL,81.3642882856,79.5671462856,78.94000242850001,81.9828567142,173717600.0
2012-05-23,AAPL,79.6428604285,81.5085678571,79.03285985710001,81.82857514279999,146224400.0
2012-05-24,AAPL,82.2671432856,80.76000214279999,80.1757125713,82.3571395713,124057500.0
2012-05-25,AAPL,80.6557159999,80.3271408571,79.7814254285,80.8357162856,82126800.0
2012-05-29,AAPL,81.5571441428,81.7528534285,80.7585678571,81.9999999999,95127200.0
2012-05-30,AAPL,81.31428528560001,82.7385711428,80.9371414285,82.8557128571,132357400.0
2012-05-31,AAPL,82.9628601428,82.53285985710001,81.6371459999,83.0714264285,122918600.0
2012-06-01,AAPL,81.3085708571,80.1414261428,80.0742874285,81.8071441428,130246900.0
2012-06-04,AAPL,80.2142868571,80.6128539999,78.3571395714,81.0714264285,139248900.0
2012-06-05,AAPL,80.1814269999,80.4042892856,79.7614288571,80.9242858571,97053600.0
2012-06-06,AAPL,81.1100005713,81.6371459999,80.78571314279999,81.97856899989999,100363900.0
2012-06-07,AAPL,82.4700012856,81.6742858571,81.4999999999,82.4742889999,94941700.0
2012-06-08,AAPL,81.6571425713,82.9028548571,81.28571314279999,82.94000242850001,86879100.0
2012-06-11,AAPL,83.9599991428,81.5957107142,81.5185699999,84.0714264285,147816200.0
2012-06-12,AAPL,82.0657119999,82.3085708571,80.9571457142,82.3742828571,108845100.0
2012-06-13,AAPL,82.0742874285,81.7371444285,81.4828567142,82.6399994285,73395000.0
2012-06-14,AAPL,81.6057128571,81.6471405713,81.0371398571,81.9285735713,86393300.0
2012-06-15,AAPL,81.5714264285,82.0185699999,81.3642882856,82.0885695713,83813800.0
2012-06-18,AAPL,81.5657119999,83.68285371420001,81.4814299999,83.9842834285,110103000.0
2012-06-19,AAPL,83.3428574285,83.9157181428,83.3000029999,84.28571314279999,90351100.0
2012-06-20,AAPL,84.0299987142,83.6771392856,82.9714278571,84.1785735713,89735800.0
2012-06-21,AAPL,83.6342849999,82.52428442850001,82.4914321428,84.0314254285,81587800.0
2012-06-22,AAPL,82.7200012856,83.1571425713,82.2028579999,83.1699981428,71117900.0
2012-06-25,AAPL,82.4714278571,81.5385742856,81.4814299999,82.82857514279999,76095600.0
2012-06-26,AAPL,81.6185684285,81.7185745713,81.04714199989999,82.0699997142,69134100.0
2012-06-27,AAPL,82.1428604285,82.0714264285,81.7028579999,82.3914261428,50749300.0
2012-06-28,AAPL,81.6671447142,81.2928542856,80.8014297142,81.9999999999,70709100.0
2012-06-29,AAPL,82.5714264285,83.4285735713,82.03571314279999,83.4285735713,105375200.0
2012-07-02,AAPL,83.53285985710001,84.6457138571,83.37142942850001,84.7814254285,100023000.0
2012-07-03,AAPL,84.9828567142,85.6299972856,84.8571395713,85.7142868571,60428200.0
2012-07-05,AAPL,85.7942885713,87.1342849999,85.6642837142,87.7628555713,121095800.0
2012-07-06,AAPL,86.7271422856,86.5542831428,85.94000242850001,86.91999814280001,104732600.0
2012-07-09,AAPL,86.4714278571,87.6985702856,86.3014297142,87.6999969999,94851400.0
2012-07-10,AAPL,88.2814254285,86.8871459999,86.47285457129999,88.55285642850001,127989400.0
2012-07-11,AAPL,86.58856957129998,86.3471451428,85.3171462856,86.8085708571,117330500.0
2012-07-12,AAPL,85.7485732856,85.5571441428,84.6685714285,86.2099991428,107010400.0
2012-07-13,AAPL,86.1357117142,86.42428585709999,85.7142868571,86.74143214280001,77856800.0
2012-07-16,AAPL,86.4457168571,86.7014312856,86.4314269999,87.37428285709998,75315100.0
2012-07-17,AAPL,87.2557144285,86.70571142850001,86.1642837142,87.3571395713,73406200.0
2012-07-18,AAPL,86.6557159999,86.6085738571,86.22285457129999,86.9057159999,63175000.0
2012-07-19,AAPL,87.32571414280001,87.7600021428,86.5714264285,87.90714257129999,109215400.0
2012-07-20,AAPL,87.57571414280001,86.3285751428,86.24285885709999,87.7771454285,99367800.0
2012-07-23,AAPL,84.9142837142,86.26142885709999,83.9585724285,86.55714414280001,121993900.0
2012-07-24,AAPL,86.7685699999,85.8457107142,85.5014267142,87.0971451428,141283100.0
2012-07-25,AAPL,82.0657119999,82.1385727142,81.4285735713,82.9714278571,219328200.0
2012-07-26,AAPL,82.8228607142,82.1257171428,81.4800032856,82.9142837142,101658200.0
2012-07-27,AAPL,82.1442871428,83.5942839999,81.6557159999,83.69000242850001,100984100.0
2012-07-30,AAPL,84.4171447142,85.0042877142,83.9742889999,85.6342849999,94785600.0
2012-07-31,AAPL,86.1757125713,87.2514267142,86.1028594285,87.3857117142,115581900.0
2012-08-01,AAPL,87.9871444285,86.6871414285,86.1428604285,88.05714414280001,96125400.0
2012-08-02,AAPL,86.1200027142,86.82714085709999,85.7499999999,87.24143214280001,83039600.0
2012-08-03,AAPL,87.6614304285,87.9571457142,87.36571499989999,88.2828598571,86230200.0
2012-08-06,AAPL,88.1842879999,88.9357147142,87.89428714280001,89.2671432856,75525800.0
2012-08-07,AAPL,88.9671401428,88.7014312856,88.29142757129999,89.2857131428,72611700.0
2012-08-08,AAPL,88.4842834285,88.5514297142,88.15714257129999,89.12571714280001,61176500.0
2012-08-09,AAPL,88.26428228559999,88.6757125713,88.25714114280001,88.8185729999,55410600.0
2012-08-10,AAPL,88.3871459999,88.8142852856,88.3857117142,88.8228607142,48734700.0
2012-08-13,AAPL,89.0557174285,89.9999999999,89.0357131428,89.9999999999,69708100.0
2012-08-14,AAPL,90.2671432856,90.24143214280001,90.0299987142,91.23000328559999,85042300.0
2012-08-15,AAPL,90.1857147142,90.1185684285,89.67857357129999,90.5714264285,64335600.0
2012-08-16,AAPL,90.17285914280001,90.9057159999,90.0714264285,90.96571357129999,63633500.0
2012-08-17,AAPL,91.42857357129999,92.5871429999,91.25856785709999,92.5985717142,110690300.0
2012-08-20,AAPL,92.8585738571,95.02143099989999,92.8428574285,95.02143099989999,153346200.0
2012-08-21,AAPL,95.8314285713,93.72285457129999,92.9042892856,96.4114304285,203179900.0
2012-08-22,AAPL,93.48857114280001,95.55285642850001,92.5871429999,95.5714264285,141330700.0
2012-08-23,AAPL,95.1585692856,94.6614304285,94.4499969999,95.6999969999,105032200.0
2012-08-24,AAPL,94.21571357129999,94.74571228559999,93.6500015713,95.6399994285,109335100.0
2012-08-27,AAPL,97.1414261428,96.5257109999,96.22000128559999,97.2671432856,106752100.0
2012-08-28,AAPL,96.4257125713,96.4000015713,95.80999757129999,96.5857162856,66854200.0
2012-08-29,AAPL,96.464286857,96.2099991428,96.0857162856,96.80999757129999,50701700.0
2012-08-30,AAPL,95.8057174285,94.83856957129998,94.69285585700001,95.9357147142,75674900.0
2012-08-31,AAPL,95.3214264285,95.03428642850001,93.8928604285,95.51428228559999,84580300.0
2012-09-04,AAPL,95.10857385700001,96.424285857,94.92857357129999,96.4485702856,91973000.0
2012-09-05,AAPL,96.5100021428,95.7471465713,95.65714257129999,96.62142942850001,84093800.0
2012-09-06,AAPL,96.1671447142,96.61000057129999,95.8285751428,96.89857485700001,97799100.0
2012-09-07,AAPL,96.8642882856,97.20571142850001,96.53857428559999,97.4971465713,82416600.0
2012-09-10,AAPL,97.2071457142,94.67713928559999,94.5857162856,97.6128539999,121999500.0
2012-09-11,AAPL,95.01571657129999,94.3700027142,93.7857131428,95.72856899989999,125995800.0
2012-09-12,AAPL,95.26428228559999,95.6842879999,93.714286857,95.6999969999,178058300.0
2012-09-13,AAPL,96.7671432856,97.5685729999,96.395713857,97.92857357129999,149590000.0
2012-09-14,AAPL,98.5657119999,98.7542877142,98.2699967142,99.5685729999,150118500.0
2012-09-17,AAPL,99.90714257129999,99.9685745713,99.23000328559999,99.97142785700001,99507800.0
2012-09-18,AAPL,99.9828567142,100.272857714,99.48857114280001,100.332855286,93375800.0
2012-09-19,AAPL,100.03713985700001,100.300003,99.93856814280001,100.56999971399999,81718700.0
2012-09-20,AAPL,99.8799972856,99.8142852856,99.08856957129998,100.008567857,84142100.0
2012-09-21,AAPL,100.344284,100.012855571,99.9085692856,100.724289,142897300.0
2012-09-24,AAPL,98.1228561428,98.6842879999,97.5714264285,99.30285642850001,159941600.0
2012-09-25,AAPL,98.3228607142,96.22000128559999,96.1428604285,98.9685745713,129697400.0
2012-09-26,AAPL,95.53428642850001,95.0257109999,94.4571457142,96.0985717142,144125800.0
2012-09-27,AAPL,94.89857485700001,97.3314285713,94.3357162856,97.4528579999,148522500.0
2012-09-28,AAPL,96.964286857,95.3000029999,95.2499999999,97.3014297142,133777700.0
2012-10-01,AAPL,95.8799972856,94.1985702856,93.7857131428,96.67857357129999,135898700.0
2012-10-02,AAPL,94.54428857129999,94.47285457129999,92.9499969999,95.19285585700001,156998100.0
2012-10-03,AAPL,94.98000328559999,95.921424857,94.6614304285,95.98000328559999,106070300.0
2012-10-04,AAPL,95.8928604285,95.25714114280001,95.0785751428,96.3214264285,92681400.0
2012-10-05,AAPL,95.0285721428,93.2271422856,93.04000085700001,95.1428604285,148501500.0
2012-10-08,AAPL,92.4114304285,91.1671447142,90.8728561428,92.50856785709999,159498500.0
2012-10-09,AAPL,91.2357177142,90.8357162856,89.0785751428,91.49857328559999,209649300.0
2012-10-10,AAPL,91.3914261428,91.5585708571,90.9999999999,92.1399994285,127589000.0
2012-10-11,AAPL,92.3571395713,89.72856899989999,89.72856899989999,92.4571457142,136520300.0
2012-10-12,AAPL,89.9371414285,89.9585724285,89.3285751428,90.7685699999,115003700.0
2012-10-15,AAPL,90.3357162856,90.68000028559999,89.12142942850001,90.7328567142,108125500.0
2012-10-16,AAPL,90.7671432856,92.82714085709999,90.1428604285,92.9000015713,137442900.0
2012-10-17,AAPL,92.6957168571,92.0871429999,91.9999999999,93.2557144285,97259400.0
2012-10-18,AAPL,91.3700027142,90.3771438571,89.9999999999,91.72285457129999,119156100.0
2012-10-19,AAPL,90.1500015713,87.1200027142,87.08856957129998,90.2528534285,186021500.0
2012-10-22,AAPL,87.48857114280001,90.57571414280001,87.2514267142,90.7685699999,136682700.0
2012-10-23,AAPL,90.1428604285,87.6228561428,87.3857117142,90.55714414280001,176786400.0
2012-10-24,AAPL,88.7771454285,88.1185684285,87.2342834285,89.50714114280001,139631800.0
2012-10-25,AAPL,88.5714264285,87.07714085709999,86.50714114280001,88.8571395713,164081400.0
2012-10-26,AAPL,87.06143185709999,86.2857131428,84.4285735713,87.71428685709999,254608200.0
2012-10-31,AAPL,84.9828567142,85.04571528560001,83.9571457142,85.9942855713,127500800.0
2012-11-01,AAPL,85.4599991428,85.2200012856,84.8814315713,86.1428604285,90324500.0
2012-11-02,AAPL,85.1271438571,82.4000015713,82.1071395713,85.2785721428,149843400.0
2012-11-05,AAPL,83.3600005713,83.5171432856,82.5142822856,83.96714014279999,132283900.0
2012-11-06,AAPL,84.3185729999,83.2642822856,82.8700027142,84.3914261428,93729300.0
2012-11-07,AAPL,81.97714228560001,79.7142868571,79.3928604285,82.0771408571,198412200.0
2012-11-08,AAPL,80.08999628560001,76.8214264285,76.4700012856,80.3185729999,264036500.0
2012-11-09,AAPL,77.2028579999,78.1514282856,76.2457122856,79.2685699999,232478400.0
2012-11-12,AAPL,79.1642837142,77.54714199989999,76.9499969999,79.2142868571,128950500.0
2012-11-13,AAPL,76.9871444285,77.5571441428,76.6228561428,78.6399994285,133237300.0
2012-11-14,AAPL,77.92857357140001,76.6971435714,76.5971451428,78.2071457142,119292600.0
2012-11-15,AAPL,76.7900008571,75.0885695714,74.6600037142,77.0714264285,197477700.0
2012-11-16,AAPL,75.0285721428,75.38285828560001,72.2499999999,75.7142868571,316723400.0
2012-11-19,AAPL,77.2442855714,80.8185729999,77.1257171428,81.0714264285,205829400.0
2012-11-20,AAPL,81.70143128560001,80.1299972856,79.2257155713,81.7071457142,160688500.0
2012-11-21,AAPL,80.6071395713,80.2428588571,79.5142822856,81.05285642850001,93250500.0
2012-11-23,AAPL,81.02428442850001,81.6428604285,80.37142942850001,81.7142868571,68206600.0
2012-11-26,AAPL,82.27143099989999,84.2185745713,81.9585724285,84.28571314279999,157644900.0
2012-11-27,AAPL,84.2214278571,83.5400008571,82.87142942850001,84.3457107142,133332500.0
2012-11-28,AAPL,82.46714014279999,83.2771454285,81.7514267142,83.6857147142,130216100.0
2012-11-29,AAPL,84.3171462856,84.19428257130001,83.6071395713,84.8928604285,128674700.0
2012-11-30,AAPL,83.8271408571,83.6114272856,83.2399978571,84.0571441428,97829900.0
2012-12-03,AAPL,84.8071441428,83.7414321428,83.6428604285,84.9414291428,91070000.0
2012-12-04,AAPL,83.1142882856,82.2642822856,81.7328567142,83.1142882856,139267100.0
2012-12-05,AAPL,81.2728577142,76.9700012856,76.96714014279999,81.3214264285,261159500.0
2012-12-06,AAPL,75.5628585714,78.1771392856,74.08999628560001,79.0442885713,294303100.0
2012-12-07,AAPL,79.0571441428,76.17857357140001,75.7142868571,79.31428528560001,196760200.0
2012-12-10,AAPL,74.9999999999,75.6885681428,74.5114288571,76.9300002856,157621100.0
2012-12-11,AAPL,77.11000057140001,77.3414307142,76.7671432856,78.5085678571,148086400.0
2012-12-12,AAPL,78.2528534285,76.9999999999,76.61000057140001,78.28571314279999,121786000.0
2012-12-13,AAPL,75.8785705714,75.6699981428,75.1142882856,76.8057174285,156314900.0
2012-12-14,AAPL,73.53571314279999,72.8271408571,72.2257155714,74.0185699999,252394800.0
2012-12-17,AAPL,72.7042847142,74.1185684285,71.60428614279999,74.28571314279999,189401800.0
2012-12-18,AAPL,74.9999999999,76.27143099989999,74.3214264285,76.4142837142,156421300.0
2012-12-19,AAPL,75.9242858571,75.1871414285,75.0714264285,76.2428588571,112342300.0
2012-12-20,AAPL,75.7142868571,74.53285985710001,74.1257171428,75.7428588571,120422400.0
2012-12-21,AAPL,73.2099991428,74.19000242850001,72.8914261428,74.2385711428,149067100.0
2012-12-24,AAPL,74.3357162856,74.3099975714,74.1014251428,74.8928604285,43938300.0
2012-12-26,AAPL,74.1428604285,73.28571314279999,73.0171432856,74.2085724285,75609100.0
2012-12-27,AAPL,73.3628539999,73.5800018571,72.0942839999,73.7499999999,113780100.0
2012-12-28,AAPL,72.8985748571,72.7985687142,72.5885695714,73.49714657140001,88569600.0
2012-12-31,AAPL,72.93285371420001,76.02428442850001,72.7142868571,76.4857177142,164873100.0
2013-01-02,AAPL,79.1171417142,78.43285371420001,77.3757171428,79.28571314279999,140129500.0
2013-01-03,AAPL,78.2685699999,77.4428558571,77.28571314279999,78.52428442850001,88241300.0
2013-01-04,AAPL,76.7099991428,75.28571314279999,75.1185684285,76.9471435714,148583400.0
2013-01-07,AAPL,74.5714264285,74.8428574285,73.5999984285,75.6142882856,121039100.0
2013-01-08,AAPL,75.6014251428,75.0442885714,74.4642868571,75.9842834285,114676800.0
2013-01-09,AAPL,74.6428604285,73.87142942850001,73.7128601428,75.0014267142,101901100.0
2013-01-10,AAPL,75.5071411428,74.7871398571,73.6457138571,75.5314254285,150286500.0
2013-01-11,AAPL,74.42857357140001,74.32857514279999,74.1457138571,75.04571528560001,87626700.0
2013-01-14,AAPL,71.8114318571,71.67857357140001,71.2157135714,72.4999999999,183551900.0
2013-01-15,AAPL,71.1857147142,69.4171447142,69.0542831428,71.28428642850001,219193100.0
2013-01-16,AAPL,70.6628569999,72.2985687142,70.3571395714,72.7771454285,172701200.0
2013-01-17,AAPL,72.9014282856,71.8114318571,71.7185745714,72.9642868571,113419600.0
2013-01-18,AAPL,71.21714014279999,71.42857357140001,70.9142837142,71.7457122856,118230700.0
2013-01-22,AAPL,72.0800018571,72.11000057140001,70.9471435714,72.5542831428,115386600.0
2013-01-23,AAPL,72.6871414285,73.4300002856,72.11000057140001,73.5699997142,215377400.0
2013-01-24,AAPL,65.7142868571,64.3571395714,64.3214264285,66.53285985710001,365213100.0
2013-01-25,AAPL,64.5271454285,62.840000142799994,62.1428565714,65.1757125714,302006600.0
2013-01-28,AAPL,62.5471419999,64.2614288571,62.2657127142,64.7442855714,196379400.0
2013-01-29,AAPL,65.4999999999,65.46714014279999,64.5885695714,65.7428588571,142789500.0
2013-01-30,AAPL,65.28571314279999,65.2614288571,64.92857357140001,66.0857162856,104288800.0
2013-01-31,AAPL,65.28285985710001,65.0699997142,64.99714657140001,65.6114272856,79833600.0
2013-02-01,AAPL,65.5871429999,64.80285642850001,64.0500029999,65.6399994285,134871100.0
2013-02-04,AAPL,64.8442839999,63.1885719999,63.1428565714,65.1342849999,119279300.0
2013-02-05,AAPL,63.4357147142,65.4057159999,63.1742858571,65.6771392856,143336900.0
2013-02-06,AAPL,65.2099991428,65.3357162856,64.6542892856,66.6428604285,148426600.0
2013-02-07,AAPL,66.17857357140001,66.8885727142,64.8742828571,67.1428604285,176145200.0
2013-02-08,AAPL,67.7142868571,67.85428614279999,66.8928604285,68.4014282856,158289600.0
2013-02-11,AAPL,68.0714264285,68.5614318571,67.6071395714,69.2771454285,129372600.0
2013-02-12,AAPL,68.5014267142,66.8428574285,66.8199997142,68.9114304285,152263300.0
2013-02-13,AAPL,66.7442855714,66.7157135714,66.1742858571,67.6628569999,118801900.0
2013-02-14,AAPL,66.36000057140001,66.6557159999,66.2885742856,67.3771438571,88818800.0
2013-02-15,AAPL,66.97856899989999,65.7371444285,65.7028579999,67.1657181428,97936300.0
2013-02-19,AAPL,65.87142942850001,65.7128601428,64.8357162856,66.10428614279999,108945900.0
2013-02-20,AAPL,65.3842849999,64.12142942850001,64.1142882857,65.3842849999,119075600.0
2013-02-21,AAPL,63.7142868571,63.722858428500004,63.2599982857,64.1671447142,111795600.0
2013-02-22,AAPL,64.17857357140001,64.4014282856,63.7999992857,64.5142822856,82663700.0
2013-02-25,AAPL,64.8357162856,63.257141142799995,63.2242851428,65.0171432856,93144800.0
2013-02-26,AAPL,63.4028587142,64.1385727142,62.5228577142,64.5057144285,125374900.0
2013-02-27,AAPL,64.0614318571,63.5099982857,62.9500007142,64.6342849999,146837600.0
2013-02-28,AAPL,63.4357147142,63.0571441428,63.0571441428,63.981429999899994,80628800.0
2013-03-01,AAPL,62.5714301428,61.4957161428,61.425712571400005,62.5971412857,138112100.0
2013-03-04,AAPL,61.114284571400006,60.007141142799995,59.8571434285,61.1714287142,145688900.0
2013-03-05,AAPL,60.211429571400004,61.591426857100004,60.1071434285,62.1699981428,159608400.0
2013-03-06,AAPL,62.0728568571,60.8085708571,60.632858285699996,62.1785698571,115062500.0
2013-03-07,AAPL,60.6428565714,61.5114288571,60.1514282857,61.7157135714,117118400.0
2013-03-08,AAPL,61.400001571400004,61.6742858571,61.2299995714,62.2042847142,97870500.0
2013-03-11,AAPL,61.3928565714,62.55285642850001,60.7342872857,62.7157135714,118559000.0
2013-03-12,AAPL,62.2285728571,61.2042847142,61.081428571400004,62.697143571400005,116477900.0
2013-03-13,AAPL,61.2071418571,61.1928558571,60.7657127142,62.0714301428,101387300.0
2013-03-14,AAPL,61.8328589999,61.7857131428,61.4928588571,62.091426857100004,75968900.0
2013-03-15,AAPL,62.5614279999,63.3800009999,62.4642868571,63.461429571400004,160990200.0
2013-03-18,AAPL,63.064285285699995,65.1028594285,63.028572142799995,65.3514251428,151549300.0
2013-03-19,AAPL,65.6428604285,64.9271392856,64.0714264285,65.8528594285,131693800.0
2013-03-20,AAPL,65.3457107142,64.5828552856,64.2271422857,65.3757171428,77165200.0
2013-03-21,AAPL,64.3171462856,64.6757125714,64.3000029999,65.4257125714,95813900.0
2013-03-22,AAPL,64.94000242850001,65.9871444285,64.7300032856,66.0142822856,98776300.0
2013-03-25,AAPL,66.3842849999,66.2257155714,65.9685745714,67.1357117142,125283900.0
2013-03-26,AAPL,66.4914321428,65.8771438571,65.7900008571,66.5485687142,73573500.0
2013-03-27,AAPL,65.2085724285,64.5828552856,64.3899994285,65.2571411428,82809300.0
2013-03-28,AAPL,64.26000214279999,63.2371444285,63.0885695714,64.54571528560001,110709900.0
2013-04-01,AAPL,63.128570571400004,61.2728577142,61.1057128571,63.385715428500006,97433000.0
2013-04-02,AAPL,61.0857124285,61.398570999899995,60.9142875714,62.591426857100004,132379800.0
2013-04-03,AAPL,61.624286714200004,61.7128562857,61.472858428500004,62.4685707142,90804000.0
2013-04-04,AAPL,61.9657135714,61.102855714200004,60.7499999999,62.1428565714,89611900.0
2013-04-05,AAPL,60.6428565714,60.4571418571,59.9542847142,60.7071418571,95923800.0
2013-04-08,AAPL,60.6928558571,60.887142142799995,60.3557128571,61.0714301428,75207300.0
2013-04-09,AAPL,60.908573142799995,60.9971428571,60.3928565714,61.2142868571,76653500.0
2013-04-10,AAPL,61.1571425714,62.2414284285,60.8585701428,62.437141428500006,93982000.0
2013-04-11,AAPL,61.959999142799994,62.0471419999,61.5999984285,62.5699997142,82091100.0
2013-04-12,AAPL,62.0214271428,61.400001571400004,61.2985725714,62.0214271428,59653300.0
2013-04-15,AAPL,60.9999999999,59.9785728571,59.9357147142,61.1271438571,79380000.0
2013-04-16,AAPL,60.2242851428,60.8914298571,60.081428571400004,60.944286285699995,76442800.0
2013-04-17,AAPL,60.0385704285,57.5428581428,56.872856142799996,60.0857124285,236264000.0
2013-04-18,AAPL,57.8557128571,56.007141142799995,55.6771431428,57.9700012857,166574800.0
2013-04-19,AAPL,55.4242858571,55.7900008571,55.0142859999,57.0857124285,152318600.0
2013-04-22,AAPL,56.091426857100004,56.9528579999,55.8957138571,57.4571418571,107480100.0
2013-04-23,AAPL,57.7128562857,58.018569999899995,56.972858428500004,58.340000142799994,166059600.0
2013-04-24,AAPL,56.2200012857,57.92285542850001,56.0714301428,59.3214301428,242412800.0
2013-04-25,AAPL,58.7471428571,58.340000142799994,58.1428565714,59.1342849999,96209400.0
2013-04-26,AAPL,58.5442848571,59.5999984285,58.3214301428,59.82428742850001,191024400.0
2013-04-29,AAPL,60.064285285699995,61.445712999899996,59.9999999999,61.945712999899996,160081600.0
2013-04-30,AAPL,62.1571425714,63.2542838571,61.7242851428,63.6071434285,172884600.0
2013-05-01,AAPL,63.494285571400006,62.755714428500006,62.0557137142,63.5614279999,126727300.0
2013-05-02,AAPL,63.111427285699996,63.6457138571,62.947143571400005,64.0842818571,105457100.0
2013-05-03,AAPL,64.4728545714,64.28285985710001,64.1642837142,64.74714657140001,90325200.0
2013-05-06,AAPL,65.1014251428,65.8157119999,64.9014282856,66.0285721428,124160400.0
2013-05-07,AAPL,66.4242858571,65.5228577142,64.81428528560001,66.53571314279999,120938300.0
2013-05-08,AAPL,65.5771408571,66.26285557140001,65.11571499989999,66.4814299999,118149500.0
2013-05-09,AAPL,65.6871414285,65.2528534285,65.0828552856,66.1428604285,99621900.0
2013-05-10,AAPL,65.4242858571,64.7099991428,64.35428614279999,65.6728591428,83713000.0
2013-05-13,AAPL,64.5014267142,64.9628601428,64.4999999999,65.4142837142,79237200.0
2013-05-14,AAPL,64.8357162856,63.408573142799995,63.1642875714,65.0285721428,111779500.0
2013-05-15,AAPL,62.7371444285,61.2642859999,60.337142999899996,62.9999999999,185403400.0
2013-05-16,AAPL,60.4628562857,62.0828589999,59.842857428500004,62.5499992857,150801000.0
2013-05-17,AAPL,62.721427857100004,61.894287142799996,61.5728568571,62.8699989999,106976100.0
2013-05-20,AAPL,61.701427428500004,63.2757148571,61.4428558571,63.6857147142,112894600.0
2013-05-21,AAPL,62.592857428500004,62.8085708571,62.028572142799995,63.639999428500005,114005500.0
2013-05-22,AAPL,63.4357147142,63.0499992857,62.602855714200004,64.0500029999,110759600.0
2013-05-23,AAPL,62.278572142799995,63.1628569999,62.255714428500006,63.7371444285,88255300.0
2013-05-24,AAPL,62.9785728571,63.592857428500004,62.908573142799995,63.6657142857,69041700.0
2013-05-28,AAPL,64.27143099989999,63.06285857140001,62.9785728571,64.44428257140001,96536300.0
2013-05-29,AAPL,62.8571434285,63.564285285699995,62.7714271428,63.9285698571,82644100.0
2013-05-30,AAPL,63.6642875714,64.5114288571,63.5014267142,64.92857357140001,88379900.0
2013-05-31,AAPL,64.6428604285,64.24714657140001,64.2142868571,65.3000029999,96075700.0
2013-06-03,AAPL,64.3899994285,64.3885727142,63.211429571400004,64.6228561428,93088100.0
2013-06-04,AAPL,64.7457122856,64.1871414285,63.9128569999,64.9185714285,73182200.0
2013-06-05,AAPL,63.6642875714,63.587142999899996,63.387142142799995,64.3885727142,72647400.0
2013-06-06,AAPL,63.6385727142,62.637142142799995,62.007141142799995,63.8571434285,104233500.0
2013-06-07,AAPL,62.3571434285,63.1157149999,61.82428742850001,63.3199997142,101133900.0
2013-06-10,AAPL,63.5328559999,62.698570285699994,62.400001571400004,64.1542892857,112538300.0
2013-06-11,AAPL,62.2485732857,62.5142859999,61.9028587142,63.2514267142,71528100.0
2013-06-12,AAPL,62.7857131428,61.7414284285,61.6428565714,63.0357131428,66306800.0
2013-06-13,AAPL,61.7857131428,62.2799987142,61.2499999999,62.448570285699994,71458100.0
2013-06-14,AAPL,62.2000007142,61.4357147142,61.2142868571,62.327144571400005,67966500.0
2013-06-17,AAPL,61.6342849999,61.7142868571,61.4799995714,62.2428588571,64853600.0
2013-06-18,AAPL,61.6514282857,61.6814269999,61.458572428500005,62.128570571400004,48756400.0
2013-06-19,AAPL,61.628570571400004,60.4285698571,60.4285698571,61.6657142857,77735000.0
2013-06-20,AAPL,59.900001571400004,59.5485725714,59.3100014285,60.8542861428,89327700.0
2013-06-21,AAPL,59.7842864285,59.0714301428,58.2999992857,59.9999999999,120279600.0
2013-06-24,AAPL,58.2000007142,57.505714428500006,56.864284571400006,58.3800009999,120186500.0
2013-06-25,AAPL,57.9571418571,57.518569999899995,56.9757155714,58.255714428500006,78540700.0
2013-06-26,AAPL,57.7000007142,56.8671417142,56.5228577142,57.827144571400005,91931000.0
2013-06-27,AAPL,57.0357131428,56.2542838571,56.2200012857,57.341426857100004,84311500.0
2013-06-28,AAPL,55.908573142799995,56.647144285699994,55.55285642850001,57.1814269999,144629100.0
2013-07-01,AAPL,57.5271415714,58.459999142799994,57.317142428500006,58.8957138571,97763400.0
2013-07-02,AAPL,58.5657158571,59.7842864285,58.4957161428,60.232856714200004,117466300.0
2013-07-03,AAPL,60.122856142799996,60.114284571400006,59.635715428500006,60.425712571400005,60232200.0
2013-07-05,AAPL,60.0557137142,59.6314277142,59.3357124285,60.4700012857,68506200.0
2013-07-08,AAPL,60.0157127142,59.2928581428,58.6642875714,60.1428565714,74534600.0
2013-07-09,AAPL,59.0857124285,60.3357124285,58.625713285699995,60.4999999999,88146100.0
2013-07-10,AAPL,59.9428558571,60.1042861428,59.7499999999,60.6857147142,70351400.0
2013-07-11,AAPL,60.4214287142,61.04142757140001,60.1671409999,61.1785698571,81573100.0
2013-07-12,AAPL,61.092857428500004,60.9300002857,60.4871444285,61.398570999899995,69890800.0
2013-07-15,AAPL,60.7157135714,61.06285857140001,60.6857147142,61.637142142799995,60479300.0
2013-07-16,AAPL,60.9314269999,61.4571418571,60.5957145714,61.5299987142,54134500.0
2013-07-17,AAPL,61.385715428500006,61.472858428500004,61.1742858571,61.7457161428,49747600.0
2013-07-18,AAPL,61.911430428500005,61.6800002857,61.5157127142,62.124286714200004,54719700.0
2013-07-19,AAPL,61.8714294285,60.7071418571,60.6214294285,61.9971428571,67180400.0
2013-07-22,AAPL,61.351428999899994,60.9014282857,60.7814292857,61.3928565714,51949100.0
2013-07-23,AAPL,60.8571434285,59.8557128571,59.8157158571,60.994285571400006,92348900.0
2013-07-24,AAPL,62.7042847142,62.9300002857,62.1800002857,63.5128555714,147984200.0
2013-07-25,AAPL,62.9571418571,62.6428565714,62.258571571400005,63.0571441428,57373400.0
2013-07-26,AAPL,62.1857147142,62.9985732857,62.0485725714,63.005714428500006,50038100.0
2013-07-29,AAPL,62.971427857100004,63.9700012857,62.885715428500006,64.28428642850001,62014400.0
